2026/06/25 21:14:13,emily,Maintenance logged for asset A360#14: Missing knobs
2026/06/25 21:14:13,emily,Set asset A360#13 status to Degraded
2026/06/25 21:14:13,emily,Maintenance logged for asset A360#13: Missing knobs
2026/06/25 21:15:12,emily,Updated asset LINUS10#72; applyTo=single; updatedAssets=1; eventsUpdated=0; containersUpdated=0
2026/06/25 21:16:29,emily,Set asset LINUS10#58 status to OOC
2026/06/25 21:16:29,emily,Maintenance logged for asset LINUS10#58: Cannot power on
2026/06/25 21:16:30,emily,Set asset LINUS10#60 status to OOC
2026/06/25 21:16:30,emily,Maintenance logged for asset LINUS10#60: Cannot power on
2026/06/25 21:16:31,emily,Set asset LINUS10#63 status to OOC
2026/06/25 21:16:31,emily,Maintenance logged for asset LINUS10#63: Cannot power on
2026/06/25 21:16:31,emily,Set asset LINUS10#64 status to OOC
2026/06/25 21:16:31,emily,Maintenance logged for asset LINUS10#64: Cannot power on
2026/06/25 21:16:31,emily,Set asset LINUS10#65 status to OOC
2026/06/25 21:16:31,emily,Maintenance logged for asset LINUS10#65: Cannot power on
2026/06/25 21:16:32,emily,Set asset LINUS10#67 status to OOC
2026/06/25 21:16:32,emily,Maintenance logged for asset LINUS10#67: Cannot power on
2026/06/25 21:16:32,emily,Set asset LINUS10#68 status to OOC
2026/06/25 21:16:32,emily,Maintenance logged for asset LINUS10#68: Cannot power on
2026/06/25 21:16:32,emily,Set asset LINUS10#70 status to OOC
2026/06/25 21:16:32,emily,Maintenance logged for asset LINUS10#70: Cannot power on
2026/06/25 21:17:17,emily,Set asset LINUS10#57 status to OOC
2026/06/25 21:17:17,emily,Maintenance logged for asset LINUS10#57: Screen buang
2026/06/25 21:17:17,emily,Set asset LINUS10#59 status to OOC
2026/06/25 21:17:17,emily,Maintenance logged for asset LINUS10#59: Screen buang
2026/06/25 21:17:17,emily,Set asset LINUS10#61 status to OOC
2026/06/25 21:17:17,emily,Maintenance logged for asset LINUS10#61: Screen buang
